scaffold1949_len1513_cov29_single	5202
scaffold1950_len286_cov18_single	5205
scaffold1951_len836_cov32_single	5216
scaffold1952_len3056_cov52_single	5218
scaffold1953_len1803_cov38_single	5223
scaffold1954_len3448_cov27_single	5224
scaffold1955_len219_cov15_single	5226
scaffold1956_len1408_cov49	5232	7854
scaffold1957_len1137_cov32_single	5235
scaffold1958_len1022_cov27_single	5244
scaffold1959_len860_cov30_single	5248
scaffold1960_len1180_cov32_single	5251
scaffold1961_len2714_cov29	-9633	5253
scaffold1962_len692_cov20_single	5256
scaffold1963_len5099_cov33_single	5264
scaffold1964_len2621_cov32_single	5268
scaffold1965_len1772_cov32_single	5270
scaffold1966_len3466_cov44_single	5271
scaffold1967_len1486_cov41_single	5274
scaffold1968_len1212_cov26_single	5278
scaffold1969_len102_cov12_single	5279
scaffold1970_len189_cov41_single	5280
scaffold1971_len147_cov14_single	5281
scaffold1972_len270_cov32_single	5283
scaffold1973_len311_cov15_single	5284
scaffold1974_len1959_cov28	5295	-9178
scaffold1975_len197_cov12_single	5297
scaffold1976_len5128_cov33_single	5298
scaffold1977_len3286_cov33_single	5300
scaffold1978_len1244_cov36_single	5301
scaffold1979_len1374_cov24_single	5302
scaffold1980_len161_cov11_single	5303
scaffold1981_len919_cov33_single	5304
scaffold1982_len4054_cov30_single	5312
scaffold1983_len2376_cov35_single	5316
scaffold1984_len284_cov15_single	5318
scaffold1985_len8834_cov35_single	5319
scaffold1986_len1291_cov21_single	5320
scaffold1987_len235_cov15_single	5321
scaffold1988_len865_cov27_single	5327
scaffold1989_len11094_cov35_single	5328
scaffold1990_len3666_cov28	-18558	5330
scaffold1991_len538_cov48	9459	5331
scaffold1992_len103_cov68_single	5339
scaffold1993_len397_cov39_single	5348
scaffold1994_len775_cov27_single	5350
scaffold1995_len236_cov35_single	5352
scaffold1996_len236_cov21_single	5353
scaffold1997_len143_cov41_single	5356
scaffold1998_len593_cov33_single	5361
scaffold1999_len1345_cov38_single	5362
scaffold2000_len3362_cov32_single	5363
scaffold2001_len460_cov12_single	5366
scaffold2002_len164_cov24_single	5367
scaffold2003_len806_cov33_single	5369
scaffold2004_len164_cov27_single	5370
scaffold2005_len859_cov35_single	5371
scaffold2006_len196_cov33_single	5372
scaffold2007_len400_cov39_single	5378
scaffold2008_len237_cov44_single	5402
scaffold2009_len4932_cov43	17569	5403
scaffold2010_len1364_cov44_single	5408
scaffold2011_len537_cov20_single	5409
scaffold2012_len11699_cov42	-13401	5410	14880
scaffold2013_len232_cov33_single	5413
scaffold2014_len632_cov18_single	5427
scaffold2015_len1747_cov21_single	5432
scaffold2016_len2192_cov41_single	5433
scaffold2017_len5438_cov33	7823	5434
scaffold2018_len2072_cov29	5437	18473
scaffold2019_len286_cov20_single	5446
scaffold2020_len122_cov11_single	5447
scaffold2021_len639_cov24_single	5449
scaffold2022_len1413_cov27_single	5450
scaffold2023_len866_cov21_single	5455
scaffold2024_len2122_cov29_single	5456
scaffold2025_len150_cov32_single	5457
scaffold2026_len150_cov64_single	5458
scaffold2027_len1500_cov38_single	5466
scaffold2028_len1512_cov32_single	5469
scaffold2029_len396_cov23_single	5471
scaffold2030_len222_cov17_single	5474
scaffold2031_len2272_cov23_single	5480
scaffold2032_len2890_cov27_single	5484
scaffold2033_len1487_cov32	-12693	5494
scaffold2034_len245_cov33_single	5497
scaffold2035_len367_cov30_single	5498
scaffold2036_len652_cov29_single	5499
scaffold2037_len4948_cov36_single	5503
scaffold2038_len1046_cov38_single	5504
scaffold2039_len3645_cov39	18742	5505	-15126
scaffold2040_len2346_cov36_single	5507
scaffold2041_len2788_cov32	-7086	5508
scaffold2042_len148_cov11_single	5511
scaffold2043_len415_cov38_single	5515
scaffold2044_len451_cov24_single	5518
scaffold2045_len4982_cov36	12126	5519	18961
scaffold2046_len1335_cov30_single	5520
scaffold2047_len1014_cov36_single	5521
scaffold2048_len302_cov32_single	5527
scaffold2049_len142_cov39_single	5529
scaffold2050_len649_cov35_single	5530
scaffold2051_len3465_cov35_single	5531
scaffold2052_len1652_cov29_single	5534
scaffold2053_len1551_cov30_single	5538
scaffold2054_len348_cov21_single	5542
scaffold2055_len3667_cov38_single	5543
scaffold2056_len5760_cov39_single	5544
scaffold2057_len3177_cov26_single	5546
scaffold2058_len121_cov8_single	5548
scaffold2059_len677_cov21_single	5553
scaffold2060_len261_cov18_single	5556
scaffold2061_len4479_cov30	5557	6317
scaffold2062_len1856_cov32	5559	-7404	-7322
scaffold2063_len4402_cov38_single	5560
scaffold2064_len1282_cov24_single	5571
scaffold2065_len2649_cov29_single	5575
scaffold2066_len389_cov15_single	5576
scaffold2067_len2998_cov29_single	5579
scaffold2068_len758_cov21_single	5582
scaffold2069_len1856_cov50	10128	5584
scaffold2070_len1391_cov34	6765	5586
scaffold2071_len569_cov26_single	5587
scaffold2072_len442_cov33_single	5588
scaffold2073_len542_cov29_single	5593
scaffold2074_len7556_cov32_single	5599
scaffold2075_len122_cov33_single	5600
scaffold2076_len614_cov35_single	5602
scaffold2077_len216_cov21_single	5603
scaffold2078_len335_cov52_single	5604
scaffold2079_len272_cov15_single	5605
scaffold2080_len431_cov20_single	5606
scaffold2081_len1258_cov33_single	5609
scaffold2082_len2106_cov33_single	5611
scaffold2083_len518_cov20_single	5614
scaffold2084_len205_cov21_single	5618
scaffold2085_len680_cov41_single	5622
scaffold2086_len1079_cov26_single	5623
scaffold2087_len588_cov20_single	5628
scaffold2088_len995_cov27	-16646	5629	-9195
scaffold2089_len2867_cov26	5631	15440
scaffold2090_len1230_cov38_single	5633
scaffold2091_len482_cov52	18780	5634	13373
scaffold2092_len711_cov41_single	5635
scaffold2093_len1295_cov24_single	5636
scaffold2094_len3190_cov33	17885	5639
scaffold2095_len1378_cov36_single	5644
scaffold2096_len3824_cov32_single	5651
scaffold2097_len1481_cov26_single	5655
scaffold2098_len105_cov14_single	5659
scaffold2099_len1220_cov23_single	5661
scaffold2100_len1860_cov27_single	5663
scaffold2101_len117_cov38_single	5665
scaffold2102_len122_cov11_single	5667
scaffold2103_len2640_cov33_single	5672
scaffold2104_len727_cov33_single	5674
scaffold2105_len1606_cov29_single	5675
scaffold2106_len578_cov20_single	5680
scaffold2107_len1389_cov30_single	5683
scaffold2108_len610_cov24_single	5691
scaffold2109_len302_cov56_single	5696
scaffold2110_len2788_cov33_single	5703
scaffold2111_len107_cov8_single	5704
scaffold2112_len794_cov15_single	5707
scaffold2113_len549_cov35_single	5711
scaffold2114_len2243_cov27_single	5712
scaffold2115_len1759_cov29_single	5713
scaffold2116_len184_cov8_single	5714
scaffold2117_len565_cov44_single	5716
scaffold2118_len207_cov41_single	5717
scaffold2119_len2379_cov24_single	5719
scaffold2120_len3358_cov38	5722	-6599
scaffold2121_len3743_cov26_single	5723
scaffold2122_len663_cov21_single	5724
scaffold2123_len286_cov20_single	5725
scaffold2124_len350_cov38_single	5726
scaffold2125_len478_cov29_single	5728
scaffold2126_len2599_cov25	5729	18639
scaffold2127_len2286_cov27_single	5730
scaffold2128_len953_cov35_single	5732
scaffold2129_len4349_cov30_single	5733
scaffold2130_len8429_cov29_single	5743
scaffold2131_len1396_cov30_single	5746
scaffold2132_len133_cov73_single	5750
scaffold2133_len5194_cov30_single	5751
scaffold2134_len113_cov9_single	5752
scaffold2135_len2251_cov21_single	5756
scaffold2136_len2974_cov30_single	5758
scaffold2137_len2708_cov41	5763	11241
scaffold2138_len1313_cov30_single	5769
scaffold2139_len172_cov42_single	5770
scaffold2140_len3454_cov33_single	5772
scaffold2141_len2236_cov30_single	5775
scaffold2142_len426_cov12_single	5781
scaffold2143_len1293_cov36_single	5784
scaffold2144_len1300_cov26_single	5785
scaffold2145_len443_cov35_single	5787
scaffold2146_len3670_cov30_single	5793
scaffold2147_len796_cov27_single	5794
scaffold2148_len173_cov38_single	5795
scaffold2149_len2043_cov26_single	5796
scaffold2150_len936_cov42_single	5804
scaffold2151_len3237_cov47_single	5807
scaffold2152_len229_cov32_single	5808
scaffold2153_len1279_cov27	5812	5878
scaffold2154_len580_cov15	12816	5820
scaffold2155_len3919_cov30_single	5829
scaffold2156_len2018_cov35_single	5830
scaffold2157_len6426_cov30_single	5831
scaffold2158_len9773_cov28	5832	-11368
scaffold2159_len109_cov59_single	5839
scaffold2160_len151_cov45_single	5840
scaffold2161_len5443_cov22	5841	7289
scaffold2162_len1540_cov23_single	5842
scaffold2163_len2781_cov32_single	5843
scaffold2164_len3724_cov28	5853	9456
scaffold2165_len446_cov64_single	5860
scaffold2166_len508_cov29_single	5861
scaffold2167_len230_cov12_single	5867
scaffold2168_len545_cov27_single	5873
scaffold2169_len1864_cov33_single	5876
scaffold2170_len209_cov18_single	5881
scaffold2171_len134_cov8_single	5882
scaffold2172_len4001_cov49	6604	12947	5885
scaffold2173_len149_cov12_single	5886
scaffold2174_len341_cov20_single	5887
scaffold2175_len1261_cov21_single	5888
scaffold2176_len223_cov18_single	5895
scaffold2177_len536_cov76_single	5896
scaffold2178_len116_cov14_single	5899
scaffold2179_len182_cov41_single	5900
scaffold2180_len122_cov15_single	5901
scaffold2181_len190_cov52_single	5903
scaffold2182_len1022_cov21_single	5905
scaffold2183_len584_cov68_single	5906
scaffold2184_len1477_cov24_single	5908
scaffold2185_len123_cov14_single	5909
scaffold2186_len838_cov36_single	5910
scaffold2187_len2023_cov36_single	5911
scaffold2188_len112_cov33_single	5914
scaffold2189_len2463_cov27_single	5915
scaffold2190_len2220_cov23_single	5916
scaffold2191_len2670_cov35_single	5923
scaffold2192_len1691_cov27_single	5925
scaffold2193_len241_cov21_single	5927
scaffold2194_len520_cov58_single	5928
scaffold2195_len1412_cov23_single	5933
scaffold2196_len3976_cov36_single	5936
scaffold2197_len1391_cov33_single	5938
scaffold2198_len288_cov30_single	5940
scaffold2199_len905_cov26_single	5942
scaffold2200_len830_cov36_single	5943
scaffold2201_len1580_cov23_single	5946
scaffold2202_len4188_cov35_single	5951
scaffold2203_len4308_cov38	-15524	5952
scaffold2204_len214_cov15_single	5955
scaffold2205_len581_cov39_single	5956
scaffold2206_len238_cov12_single	5958
scaffold2207_len1183_cov26	-17152	5959
scaffold2208_len4149_cov27_single	5966
scaffold2209_len2586_cov27_single	5969
scaffold2210_len288_cov18_single	5970
scaffold2211_len2910_cov39	5971	6471
scaffold2212_len866_cov32_single	5972
scaffold2213_len794_cov30_single	5973
scaffold2214_len10856_cov30	5974	-10696
scaffold2215_len410_cov32_single	5975
scaffold2216_len455_cov27_single	5976
scaffold2217_len170_cov18_single	5978
scaffold2218_len2206_cov30_single	5979
scaffold2219_len183_cov27_single	5985
scaffold2220_len2869_cov32_single	5989
scaffold2221_len444_cov26_single	5990
scaffold2222_len3993_cov32_single	5991
scaffold2223_len392_cov29_single	5992
scaffold2224_len1446_cov21_single	5993
scaffold2225_len6239_cov25	12334	5994
scaffold2226_len2113_cov21	6071	5997
scaffold2227_len2029_cov39_single	6006
scaffold2228_len383_cov24_single	6008
scaffold2229_len1303_cov39_single	6010
scaffold2230_len4067_cov32_single	6011
scaffold2231_len8385_cov26	6012	-17178
scaffold2232_len3297_cov37	18142	6013
scaffold2233_len1616_cov23_single	6016
scaffold2234_len140_cov26_single	6017
scaffold2235_len12108_cov26_single	6018
scaffold2236_len241_cov15_single	6019
scaffold2237_len312_cov42_single	6031
scaffold2238_len312_cov33_single	6035
scaffold2239_len1767_cov40	8240	6036
scaffold2240_len3661_cov36_single	6038
scaffold2241_len287_cov24_single	6039
scaffold2242_len2958_cov24	6041	-11063	17738
scaffold2243_len1103_cov33_single	6049
scaffold2244_len1792_cov35	8048	6050
scaffold2245_len2145_cov30_single	6052
scaffold2246_len346_cov42_single	6053
scaffold2247_len2291_cov26_single	6060
scaffold2248_len5095_cov32_single	6061
scaffold2249_len1635_cov29_single	6062
scaffold2250_len127_cov15_single	6063
scaffold2251_len879_cov38_single	6066
scaffold2252_len4299_cov32_single	6069
scaffold2253_len307_cov27_single	6072
scaffold2254_len105_cov29_single	6075
scaffold2255_len1347_cov27_single	6076
scaffold2256_len320_cov8_single	6083
scaffold2257_len774_cov41_single	6085
scaffold2258_len6710_cov24_single	6086
scaffold2259_len1526_cov29_single	6088
scaffold2260_len364_cov33_single	6089
scaffold2261_len1031_cov20	6091	-8007	10066
scaffold2262_len516_cov44_single	6093
scaffold2263_len2003_cov27_single	6095
scaffold2264_len2928_cov39_single	6097
scaffold2265_len1270_cov35_single	6101
scaffold2266_len630_cov26_single	6102
scaffold2267_len939_cov38_single	6108
scaffold2268_len6087_cov41_single	6110
scaffold2269_len723_cov35_single	6111
scaffold2270_len3387_cov39_single	6112
scaffold2271_len886_cov20_single	6114
scaffold2272_len814_cov35_single	6117
scaffold2273_len2776_cov29_single	6120
scaffold2274_len2352_cov47_single	6127
scaffold2275_len105_cov12_single	6131
scaffold2276_len5096_cov25	-14438	6132
scaffold2277_len417_cov15_single	6133
scaffold2278_len1154_cov26_single	6134
scaffold2279_len588_cov23_single	6135
scaffold2280_len1943_cov25	-8961	6142
scaffold2281_len2374_cov35	10558	6144
scaffold2282_len109_cov33_single	6146
scaffold2283_len328_cov36_single	6151
scaffold2284_len3498_cov24_single	6152
scaffold2285_len175_cov15_single	6155
scaffold2286_len510_cov12_single	6157
scaffold2287_len175_cov20_single	6159
scaffold2288_len189_cov15_single	6163
scaffold2289_len144_cov50_single	6164
scaffold2290_len6934_cov26	6166	-12459
scaffold2291_len247_cov15_single	6168
scaffold2292_len2003_cov30_single	6169
scaffold2293_len555_cov30_single	6170
scaffold2294_len4011_cov38	6171	14920
scaffold2295_len2744_cov36_single	6172
scaffold2296_len3678_cov38_single	6175
scaffold2297_len5333_cov35_single	6187
scaffold2298_len1953_cov32_single	6189
scaffold2299_len1299_cov35_single	6190
scaffold2300_len4120_cov35	18734	6191
scaffold2301_len1441_cov41_single	6192
scaffold2302_len242_cov44_single	6195
scaffold2303_len1073_cov30_single	6198
scaffold2304_len1628_cov32_single	6204
scaffold2305_len295_cov17_single	6207
scaffold2306_len1932_cov30_single	6212
scaffold2307_len900_cov27_single	6216
scaffold2308_len125_cov6_single	6217
scaffold2309_len3753_cov32_single	6221
scaffold2310_len191_cov18_single	6223
scaffold2311_len2087_cov33_single	6227
scaffold2312_len852_cov38_single	6230
scaffold2313_len2770_cov41	6231	-18200
scaffold2314_len6908_cov21	6232	-9722
scaffold2315_len3514_cov33_single	6235
scaffold2316_len598_cov66	-14941	6237
scaffold2317_len276_cov30_single	6238
scaffold2318_len124_cov32_single	6243
scaffold2319_len281_cov24_single	6246
scaffold2320_len190_cov55_single	6249
scaffold2321_len2683_cov39_single	6254
scaffold2322_len6223_cov34	-11822	6258
scaffold2323_len197_cov11_single	6260
scaffold2324_len409_cov15_single	6262
scaffold2325_len1098_cov27	-6509	6263
scaffold2326_len10813_cov32	6264	9466
scaffold2327_len3839_cov27_single	6271
scaffold2328_len1315_cov32_single	6272
scaffold2329_len4713_cov29_single	6273
scaffold2330_len1939_cov30_single	6276
scaffold2331_len491_cov27_single	6277
scaffold2332_len525_cov32_single	6279
scaffold2333_len168_cov11_single	6283
scaffold2334_len157_cov14_single	6284
scaffold2335_len267_cov41_single	6285
scaffold2336_len1618_cov27_single	6293
scaffold2337_len151_cov9_single	6294
scaffold2338_len2299_cov39_single	6298
scaffold2339_len1059_cov27_single	6300
scaffold2340_len398_cov26_single	6301
scaffold2341_len755_cov33_single	6313
scaffold2342_len395_cov26_single	6314
scaffold2343_len852_cov18_single	6315
scaffold2344_len557_cov24_single	6316
scaffold2345_len3245_cov30_single	6318
scaffold2346_len601_cov18_single	6321
scaffold2347_len1828_cov35_single	6324
scaffold2348_len1590_cov36_single	6328
scaffold2349_len681_cov23_single	6329
scaffold2350_len535_cov24_single	6331
scaffold2351_len1415_cov26_single	6334
scaffold2352_len2871_cov35_single	6337
scaffold2353_len1383_cov35_single	6339
scaffold2354_len1873_cov26_single	6340
scaffold2355_len5801_cov35_single	6344
scaffold2356_len488_cov21_single	6345
scaffold2357_len481_cov27_single	6349
scaffold2358_len1097_cov38	6354	7650
scaffold2359_len1255_cov29_single	6357
scaffold2360_len1384_cov27_single	6358
scaffold2361_len1298_cov24_single	6359
scaffold2362_len1423_cov32_single	6361
scaffold2363_len782_cov27_single	6362
scaffold2364_len1804_cov32_single	6369
scaffold2365_len115_cov41_single	6370
scaffold2366_len3736_cov30_single	6371
scaffold2367_len346_cov24_single	6373
scaffold2368_len3145_cov37	-18189	6375	8851
scaffold2369_len205_cov32_single	6376
scaffold2370_len205_cov50_single	6377
scaffold2371_len4451_cov41	6379	10265	15805
scaffold2372_len815_cov24_single	6380
scaffold2373_len610_cov29_single	6391
scaffold2374_len289_cov21_single	6393
scaffold2375_len5758_cov32_single	6396
scaffold2376_len8172_cov36	6397	-16309
scaffold2377_len8854_cov29_single	6401
scaffold2378_len979_cov44_single	6402
scaffold2379_len4061_cov39_single	6413
scaffold2380_len966_cov25	9715	6414
scaffold2381_len3281_cov36_single	6415
scaffold2382_len199_cov17_single	6418
scaffold2383_len114_cov15_single	6421
scaffold2384_len2082_cov24_single	6428
scaffold2385_len767_cov52_single	6435
scaffold2386_len1821_cov41_single	6436
scaffold2387_len4958_cov34	14425	6439
scaffold2388_len2067_cov27_single	6440
scaffold2389_len6103_cov36_single	6441
scaffold2390_len626_cov18_single	6442
scaffold2391_len11196_cov39	13791	6447
scaffold2392_len6799_cov33	10575	6449
scaffold2393_len1250_cov36_single	6454
scaffold2394_len2255_cov27_single	6457
scaffold2395_len368_cov56_single	6458
scaffold2396_len629_cov33_single	6460
scaffold2397_len454_cov26_single	6462
scaffold2398_len741_cov39_single	6464
scaffold2399_len987_cov26_single	6465
scaffold2400_len2087_cov33_single	6469
scaffold2401_len7167_cov36	6470	-16387
scaffold2402_len1161_cov38_single	6472
scaffold2403_len7898_cov27_single	6473
scaffold2404_len349_cov42_single	6475
scaffold2405_len2133_cov21_single	6478
scaffold2406_len7663_cov50	9623	6480
scaffold2407_len902_cov18_single	6481
scaffold2408_len209_cov14_single	6486
scaffold2409_len4550_cov27	13097	6487
scaffold2410_len729_cov30_single	6489
scaffold2411_len5054_cov37	-13623	6493
scaffold2412_len2468_cov35_single	6496
scaffold2413_len1096_cov38_single	6497
scaffold2414_len904_cov29_single	6499
scaffold2415_len2041_cov20_single	6510
scaffold2416_len3844_cov29_single	6513
scaffold2417_len3233_cov36	6517	8455
scaffold2418_len6728_cov50_single	6518
scaffold2419_len7041_cov33_single	6519
scaffold2420_len4271_cov23	6520	-13500
scaffold2421_len2092_cov39_single	6521
scaffold2422_len387_cov21_single	6522
scaffold2423_len1241_cov17_single	6526
scaffold2424_len3680_cov36_single	6528
scaffold2425_len1673_cov45_single	6529
scaffold2426_len129_cov9_single	6530
scaffold2427_len529_cov38_single	6531
scaffold2428_len156_cov6_single	6534
scaffold2429_len2441_cov27_single	6538
scaffold2430_len148_cov45_single	6542
scaffold2431_len147_cov47_single	6544
scaffold2432_len1192_cov38_single	6546
scaffold2433_len3219_cov33_single	6549
scaffold2434_len1726_cov30	6550	13813
scaffold2435_len156_cov27_single	6551
scaffold2436_len173_cov17_single	6552
scaffold2437_len1058_cov56_single	6553
scaffold2438_len3623_cov27_single	6555
scaffold2439_len1018_cov54	17629	6557
scaffold2440_len1029_cov39_single	6558
scaffold2441_len350_cov23_single	6560
scaffold2442_len270_cov20_single	6561
scaffold2443_len127_cov41_single	6562
scaffold2444_len2791_cov41_single	6565
scaffold2445_len2132_cov35_single	6566
scaffold2446_len2165_cov26	6568	7842
scaffold2447_len3196_cov37	6571	-12136
scaffold2448_len1354_cov23_single	6572
scaffold2449_len1260_cov29_single	6573
scaffold2450_len3382_cov32_single	6574
scaffold2451_len123_cov65_single	6579
scaffold2452_len3227_cov37	6582	9856
scaffold2453_len100_cov15_single	6585
scaffold2454_len1358_cov30_single	6589
scaffold2455_len1621_cov30_single	6590
scaffold2456_len195_cov15_single	6595
scaffold2457_len3474_cov29_single	6600
scaffold2458_len755_cov30_single	6603
scaffold2459_len7655_cov33_single	6605
scaffold2460_len1031_cov33_single	6607
scaffold2461_len1550_cov24_single	6608
scaffold2462_len2288_cov29_single	6613
scaffold2463_len206_cov11_single	6615
scaffold2464_len210_cov15_single	6616
scaffold2465_len393_cov23_single	6618
scaffold2466_len199_cov23_single	6619
scaffold2467_len643_cov24_single	6620
scaffold2468_len1241_cov33_single	6621
scaffold2469_len2351_cov35_single	6623
scaffold2470_len107_cov73_single	6624
scaffold2471_len1529_cov35_single	6625
scaffold2472_len1581_cov23	6626	19035
scaffold2473_len1414_cov35_single	6627
scaffold2474_len3263_cov32_single	6628
scaffold2475_len2566_cov29_single	6633
scaffold2476_len3937_cov29_single	6636
scaffold2477_len1034_cov24_single	6639
scaffold2478_len645_cov27_single	6640
scaffold2479_len173_cov41_single	6641
scaffold2480_len1799_cov18_single	6643
scaffold2481_len1775_cov23_single	6646
scaffold2482_len287_cov15_single	6647
scaffold2483_len539_cov32_single	6651
scaffold2484_len986_cov41_single	6652
scaffold2485_len536_cov38_single	6653
scaffold2486_len3971_cov29_single	6655
scaffold2487_len449_cov18_single	6662
scaffold2488_len329_cov18_single	6663
scaffold2489_len739_cov35_single	6669
scaffold2490_len816_cov36_single	6670
scaffold2491_len3161_cov25	-17126	6672
scaffold2492_len166_cov8_single	6673
scaffold2493_len1171_cov27_single	6677
scaffold2494_len220_cov9_single	6678
scaffold2495_len185_cov35_single	6679
scaffold2496_len185_cov41_single	6680
scaffold2497_len969_cov36_single	6682
scaffold2498_len1302_cov35_single	6686
scaffold2499_len238_cov41_single	6687
scaffold2500_len464_cov14_single	6688
scaffold2501_len4277_cov38_single	6690
scaffold2502_len237_cov26_single	6695
scaffold2503_len251_cov23_single	6699
scaffold2504_len279_cov21_single	6700
scaffold2505_len2604_cov26_single	6702
scaffold2506_len6764_cov29_single	6706
scaffold2507_len1181_cov44_single	6709
scaffold2508_len4315_cov35	6710	8317
scaffold2509_len3298_cov29_single	6711
scaffold2510_len162_cov65_single	6712
scaffold2511_len2036_cov33_single	6714
scaffold2512_len306_cov48_single	6717
scaffold2513_len553_cov30_single	6720
scaffold2514_len405_cov33_single	6721
scaffold2515_len359_cov17_single	6722
scaffold2516_len2010_cov26_single	6723
scaffold2517_len108_cov39_single	6724
scaffold2518_len4544_cov21_single	6730
scaffold2519_len598_cov27	6731	8591
scaffold2520_len1431_cov42_single	6732
scaffold2521_len1101_cov36_single	6733
scaffold2522_len2248_cov38_single	6737
scaffold2523_len153_cov35_single	6739
scaffold2524_len151_cov44_single	6740
scaffold2525_len9065_cov32	-13209	6743
scaffold2526_len130_cov21_single	6746
scaffold2527_len2207_cov26_single	6751
scaffold2528_len3114_cov28	12712	6752
scaffold2529_len1368_cov36_single	6755
scaffold2530_len2205_cov24_single	6760
scaffold2531_len247_cov14_single	6761
scaffold2532_len667_cov24_single	6762
scaffold2533_len2063_cov30_single	6763
scaffold2534_len1250_cov39_single	6767
scaffold2535_len1815_cov35_single	6769
scaffold2536_len2134_cov32	13204	6771
scaffold2537_len200_cov14_single	6777
scaffold2538_len527_cov40	6781	-9249
scaffold2539_len141_cov35_single	6782
scaffold2540_len278_cov18_single	6784
scaffold2541_len554_cov41_single	6788
scaffold2542_len131_cov9_single	6789
scaffold2543_len4992_cov33	6791	18995
scaffold2544_len695_cov33_single	6793
scaffold2545_len4155_cov29_single	6797
scaffold2546_len1256_cov29_single	6799
scaffold2547_len8288_cov30	-9673	6802
scaffold2548_len436_cov29_single	6805
scaffold2549_len112_cov9_single	6810
scaffold2550_len116_cov9_single	6811
scaffold2551_len117_cov24_single	6821
scaffold2552_len346_cov14_single	6822
scaffold2553_len971_cov29_single	6824
scaffold2554_len5422_cov35_single	6825
scaffold2555_len1774_cov27_single	6826
scaffold2556_len1844_cov35_single	6827
scaffold2557_len647_cov26_single	6830
scaffold2558_len1449_cov41_single	6831
scaffold2559_len1582_cov41_single	6832
scaffold2560_len3845_cov26_single	6833
scaffold2561_len578_cov38_single	6834
scaffold2562_len308_cov18_single	6838
scaffold2563_len1768_cov32_single	6840
scaffold2564_len943_cov20_single	6844
scaffold2565_len2892_cov27	7556	6845
scaffold2566_len268_cov15_single	6848
scaffold2567_len205_cov38_single	6851
scaffold2568_len400_cov27_single	6852
scaffold2569_len508_cov17_single	6853
scaffold2570_len163_cov15_single	6857
scaffold2571_len461_cov21_single	6858
scaffold2572_len2117_cov26	9989	6859	12293	8033
scaffold2573_len626_cov39_single	6860
scaffold2574_len1068_cov24_single	6861
scaffold2575_len597_cov35_single	6862
scaffold2576_len5657_cov30	12845	16537	6863
scaffold2577_len3054_cov29_single	6868
scaffold2578_len1447_cov29_single	6869
scaffold2579_len142_cov12_single	6870
scaffold2580_len2874_cov29_single	6871
scaffold2581_len915_cov41_single	6872
scaffold2582_len369_cov27_single	6876
scaffold2583_len408_cov20_single	6877
scaffold2584_len202_cov15_single	6878
scaffold2585_len3668_cov32_single	6879
scaffold2586_len2441_cov24_single	6880
scaffold2587_len6748_cov32_single	6881
scaffold2588_len5566_cov29	-7415	6883
scaffold2589_len736_cov32_single	6890
scaffold2590_len218_cov15_single	6895
scaffold2591_len211_cov29_single	6899
scaffold2592_len5982_cov52_single	6901
scaffold2593_len4497_cov34	18070	6906
scaffold2594_len3008_cov32_single	6911
scaffold2595_len1024_cov21_single	6912
scaffold2596_len843_cov18_single	6913
scaffold2597_len428_cov33_single	6917
scaffold2598_len1926_cov29_single	6918
scaffold2599_len3572_cov33_single	6920
scaffold2600_len490_cov30_single	6931
scaffold2601_len2649_cov27_single	6935
scaffold2602_len126_cov33_single	6936
scaffold2603_len126_cov48_single	6937
scaffold2604_len162_cov56_single	6938
scaffold2605_len299_cov21_single	6939
scaffold2606_len791_cov47_single	6940
scaffold2607_len951_cov40	16626	12121	6942
scaffold2608_len1303_cov18_single	6943
scaffold2609_len1542_cov41_single	6944
scaffold2610_len976_cov23_single	6947
scaffold2611_len4611_cov33	6951	15558
scaffold2612_len1311_cov27	6953	16454
scaffold2613_len227_cov8_single	6960
scaffold2614_len5608_cov28	-18944	6962
scaffold2615_len114_cov9_single	6963
scaffold2616_len1496_cov32_single	6964
scaffold2617_len1627_cov27_single	6972
scaffold2618_len1511_cov34	7991	6973
scaffold2619_len4348_cov29_single	6974
scaffold2620_len2022_cov37	6977	11608
scaffold2621_len687_cov24_single	6978
scaffold2622_len101_cov26_single	6979
scaffold2623_len2308_cov29_single	6984
scaffold2624_len743_cov15_single	6986
scaffold2625_len3769_cov29_single	6987
scaffold2626_len1166_cov30_single	6990
scaffold2627_len1098_cov26_single	6992
scaffold2628_len174_cov20_single	6994
scaffold2629_len235_cov30_single	7000
scaffold2630_len422_cov23_single	7003
scaffold2631_len5808_cov27	11076	-11987	7006
scaffold2632_len1244_cov35_single	7008
scaffold2633_len327_cov24_single	7009
scaffold2634_len3538_cov30_single	7010
scaffold2635_len489_cov35_single	7015
scaffold2636_len10576_cov44	17802	7018
scaffold2637_len1408_cov40	7023	7864
scaffold2638_len5987_cov25	-10111	7024
scaffold2639_len2206_cov38_single	7029
scaffold2640_len3720_cov36	7030	-15219
scaffold2641_len1413_cov21_single	7032
scaffold2642_len608_cov15_single	7042
scaffold2643_len5581_cov33_single	7043
scaffold2644_len1862_cov32	7044	-16460
scaffold2645_len3151_cov29_single	7053
scaffold2646_len2998_cov23_single	7056
scaffold2647_len2492_cov32_single	7058
scaffold2648_len4022_cov27_single	7059
scaffold2649_len8814_cov29	-8607	7066
scaffold2650_len109_cov18_single	7068
scaffold2651_len638_cov27_single	7070
scaffold2652_len109_cov52_single	7071
scaffold2653_len420_cov18_single	7072
scaffold2654_len186_cov76_single	7079
scaffold2655_len1447_cov50_single	7080
